Name;Level;HP;Damage;Defense;Resistance;Speed
string;int;int;int;int;int;int
Amidi;1;72;8;10;9;8
Amidi;2;75;9;12;11;10
Amidi;3;79;11;15;13;12
Amidi;4;83;13;17;16;14
Amidi;5;87;15;19;18;16
Amidi;6;91;17;22;20;18
Amidi;7;95;19;24;22;21
Amidi;8;99;21;27;25;23
Amidi;9;104;23;29;27;25
Amidi;10;108;25;32;30;28
Amidi;11;113;28;35;32;30
Amidi;12;118;30;37;35;32
Amidi;13;123;32;40;37;35
Amidi;14;128;34;43;40;37
Amidi;15;134;37;46;43;40
Amidi;16;139;39;49;46;42
Amidi;17;145;42;52;48;45
Amidi;18;151;44;55;51;48
Amidi;19;157;47;58;54;50
Amidi;20;163;49;61;57;53
Amidi;21;170;52;65;60;56
Amidi;22;176;55;68;63;59
Amidi;23;183;57;71;67;62
Amidi;24;190;60;75;70;65
Amidi;25;198;63;78;73;68
Amidi;26;205;66;82;77;71
Amidi;27;213;69;86;80;74
Amidi;28;221;72;89;83;78
Amidi;29;230;75;93;87;81
Amidi;30;238;78;97;91;84
Amidi;31;247;81;101;94;88
Amidi;32;256;84;105;98;91
Amidi;33;266;88;109;102;95
Amidi;34;276;91;114;106;98
Amidi;35;286;94;118;110;102
Amidi;36;296;98;122;114;106
Amidi;37;307;101;127;118;109
Amidi;38;318;105;131;122;113
Amidi;39;329;108;136;127;117
Amidi;40;341;112;141;131;121
Amidi;41;353;116;146;135;125
Amidi;42;366;119;151;140;129
Amidi;43;379;123;156;145;134
Amidi;44;392;127;161;149;138
Amidi;45;406;131;166;154;142
Amidi;46;420;135;172;159;147
Amidi;47;435;139;177;164;151
Amidi;48;450;144;183;169;156
Amidi;49;466;148;189;174;161
Amidi;50;482;152;194;180;166
Amidi;51;499;157;200;185;170
Amidi;52;516;161;206;191;175
Amidi;53;534;166;213;196;181
Amidi;54;552;170;219;202;186
Amidi;55;571;175;225;208;191
Amidi;56;591;180;232;214;196
Amidi;57;611;185;239;220;202
Amidi;58;632;190;246;226;207
Amidi;59;653;195;253;232;213
Amidi;60;675;200;260;239;219
Amidi;61;698;205;267;245;225
Amidi;62;722;211;274;252;231
Amidi;63;746;216;282;259;237
Amidi;64;771;221;290;266;243
Amidi;65;797;227;298;273;249
Amidi;66;824;233;306;280;256
Amidi;67;851;239;314;287;262
Amidi;68;880;245;322;295;269
Amidi;69;909;251;331;302;276
Amidi;70;939;257;339;310;283
Amidi;71;971;263;348;318;290
Amidi;72;1,003;269;357;326;297
Amidi;73;1,036;276;367;334;304
Amidi;74;1,071;282;376;343;311
Amidi;75;1,106;289;386;351;319
Amidi;76;1,143;296;396;360;327
Amidi;77;1,181;303;406;369;335
Amidi;78;1,220;310;416;378;343
Amidi;79;1,260;317;426;387;351
Amidi;80;1,301;324;437;397;359
Amidi;81;1,344;331;448;406;367
Amidi;82;1,389;339;459;416;376
Amidi;83;1,434;347;470;426;385
Amidi;84;1,481;354;482;436;394
Amidi;85;1,530;362;494;446;403
Amidi;86;1,580;370;506;457;412
Amidi;87;1,632;379;518;468;421
Amidi;88;1,685;387;530;479;431
Amidi;89;1,740;395;543;490;441
Amidi;90;1,797;404;556;501;451
Amidi;91;1,856;413;569;513;461
Amidi;92;1,917;422;583;524;471
Amidi;93;1,979;431;597;537;481
Amidi;94;2,044;440;611;549;492
Amidi;95;2,110;450;625;561;503
Amidi;96;2,179;459;640;574;514
Amidi;97;2,250;469;655;587;525
Amidi;98;2,323;479;670;600;537
Amidi;99;2,398;489;686;614;548
Amidi;100;2,476;499;701;628;560
